city,city_ibge_code,date,epidemiological_week,estimated_population,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,order_for_place,place_type,state,new_confirmed,new_deaths
Maringá,4115200.0,2020-03-18,12,430157.0,423666.0,False,False,1,0.23247,2020-03-18,0.0,0,1,city,PR,1,0
Maringá,4115200.0,2020-03-19,12,430157.0,423666.0,False,False,1,0.23247,2020-03-19,0.0,0,2,city,PR,0,0
Maringá,4115200.0,2020-03-20,12,430157.0,423666.0,False,False,1,0.23247,2020-03-20,0.0,0,3,city,PR,0,0
Maringá,4115200.0,2020-03-21,12,430157.0,423666.0,False,False,1,0.23247,2020-03-21,0.0,0,4,city,PR,0,0
Maringá,4115200.0,2020-03-22,13,430157.0,423666.0,False,False,1,0.23247,2020-03-22,0.0,0,5,city,PR,0,0
Maringá,4115200.0,2020-03-23,13,430157.0,423666.0,False,False,1,0.23247,2020-03-23,0.0,0,6,city,PR,0,0
Maringá,4115200.0,2020-03-24,13,430157.0,423666.0,False,False,1,0.23247,2020-03-24,0.0,0,7,city,PR,0,0
Maringá,4115200.0,2020-03-25,13,430157.0,423666.0,False,False,2,0.46495,2020-03-25,0.0,0,8,city,PR,1,0
Maringá,4115200.0,2020-03-26,13,430157.0,423666.0,False,False,3,0.69742,2020-03-26,0.0,0,9,city,PR,1,0
Maringá,4115200.0,2020-03-27,13,430157.0,423666.0,False,False,7,1.62731,2020-03-27,0.2857,2,10,city,PR,4,2
Maringá,4115200.0,2020-03-28,13,430157.0,423666.0,False,False,7,1.62731,2020-03-28,0.2857,2,11,city,PR,0,0
Maringá,4115200.0,2020-03-29,14,430157.0,423666.0,False,False,8,1.85979,2020-03-29,0.25,2,12,city,PR,1,0
Maringá,4115200.0,2020-03-30,14,430157.0,423666.0,False,False,8,1.85979,2020-03-30,0.25,2,13,city,PR,0,0
Maringá,4115200.0,2020-03-31,14,430157.0,423666.0,False,False,9,2.09226,2020-03-31,0.2222,2,14,city,PR,1,0
Maringá,4115200.0,2020-04-01,14,430157.0,423666.0,False,False,10,2.32473,2020-04-01,0.2,2,15,city,PR,1,0
Maringá,4115200.0,2020-04-02,14,430157.0,423666.0,False,False,13,3.02215,2020-04-02,0.1538,2,16,city,PR,3,0
Maringá,4115200.0,2020-04-03,14,430157.0,423666.0,False,False,15,3.4871,2020-04-03,0.1333,2,17,city,PR,2,0
Maringá,4115200.0,2020-04-04,14,430157.0,423666.0,False,False,19,4.41699,2020-04-04,0.1053,2,18,city,PR,4,0
Maringá,4115200.0,2020-04-05,15,430157.0,423666.0,False,False,21,4.88194,2020-04-05,0.0952,2,19,city,PR,2,0
Maringá,4115200.0,2020-04-06,15,430157.0,423666.0,False,False,23,5.34688,2020-04-06,0.087,2,20,city,PR,2,0
Maringá,4115200.0,2020-04-07,15,430157.0,423666.0,False,False,23,5.34688,2020-04-07,0.087,2,21,city,PR,0,0
Maringá,4115200.0,2020-04-08,15,430157.0,423666.0,False,False,25,5.81183,2020-04-08,0.08,2,22,city,PR,2,0
Maringá,4115200.0,2020-04-09,15,430157.0,423666.0,False,False,27,6.27678,2020-04-09,0.1481,4,23,city,PR,2,2
Maringá,4115200.0,2020-04-10,15,430157.0,423666.0,False,False,27,6.27678,2020-04-10,0.1481,4,24,city,PR,0,0
Maringá,4115200.0,2020-04-11,15,430157.0,423666.0,False,False,27,6.27678,2020-04-11,0.1481,4,25,city,PR,0,0
Maringá,4115200.0,2020-04-12,16,430157.0,423666.0,False,False,28,6.50925,2020-04-12,0.1429,4,26,city,PR,1,0
Maringá,4115200.0,2020-04-13,16,430157.0,423666.0,False,False,29,6.74172,2020-04-13,0.1724,5,27,city,PR,1,1
Maringá,4115200.0,2020-04-14,16,430157.0,423666.0,False,False,30,6.9742,2020-04-14,0.1667,5,28,city,PR,1,0
Maringá,4115200.0,2020-04-15,16,430157.0,423666.0,False,False,31,7.20667,2020-04-15,0.1613,5,29,city,PR,1,0
Maringá,4115200.0,2020-04-16,16,430157.0,423666.0,False,False,32,7.43914,2020-04-16,0.1562,5,30,city,PR,1,0
Maringá,4115200.0,2020-04-17,16,430157.0,423666.0,False,False,40,9.29893,2020-04-17,0.125,5,31,city,PR,8,0
Maringá,4115200.0,2020-04-18,16,430157.0,423666.0,False,False,40,9.29893,2020-04-18,0.125,5,32,city,PR,0,0
Maringá,4115200.0,2020-04-19,17,430157.0,423666.0,False,False,41,9.5314,2020-04-19,0.122,5,33,city,PR,1,0
Maringá,4115200.0,2020-04-20,17,430157.0,423666.0,False,False,41,9.5314,2020-04-20,0.122,5,34,city,PR,0,0
Maringá,4115200.0,2020-04-21,17,430157.0,423666.0,False,False,49,11.39119,2020-04-21,0.102,5,35,city,PR,8,0
Maringá,4115200.0,2020-04-22,17,430157.0,423666.0,False,False,50,11.62366,2020-04-22,0.1,5,36,city,PR,1,0
Maringá,4115200.0,2020-04-23,17,430157.0,423666.0,False,False,50,11.62366,2020-04-23,0.1,5,37,city,PR,0,0
Maringá,4115200.0,2020-04-24,17,430157.0,423666.0,False,False,53,12.32108,2020-04-24,0.0943,5,38,city,PR,3,0
Maringá,4115200.0,2020-04-25,17,430157.0,423666.0,False,False,53,12.32108,2020-04-25,0.0943,5,39,city,PR,0,0
Maringá,4115200.0,2020-04-26,18,430157.0,423666.0,False,False,54,12.55356,2020-04-26,0.0926,5,40,city,PR,1,0
Maringá,4115200.0,2020-04-27,18,430157.0,423666.0,False,False,55,12.78603,2020-04-27,0.0909,5,41,city,PR,1,0
Maringá,4115200.0,2020-04-28,18,430157.0,423666.0,False,False,57,13.25098,2020-04-28,0.0877,5,42,city,PR,2,0
Maringá,4115200.0,2020-04-29,18,430157.0,423666.0,False,False,58,13.48345,2020-04-29,0.0862,5,43,city,PR,1,0
Maringá,4115200.0,2020-04-30,18,430157.0,423666.0,False,False,59,13.71592,2020-04-30,0.0847,5,44,city,PR,1,0
Maringá,4115200.0,2020-05-01,18,430157.0,423666.0,False,False,60,13.9484,2020-05-01,0.0833,5,45,city,PR,1,0
Maringá,4115200.0,2020-05-02,18,430157.0,423666.0,False,False,61,14.18087,2020-05-02,0.082,5,46,city,PR,1,0
Maringá,4115200.0,2020-05-03,19,430157.0,423666.0,False,False,61,14.18087,2020-05-03,0.082,5,47,city,PR,0,0
Maringá,4115200.0,2020-05-04,19,430157.0,423666.0,False,False,61,14.18087,2020-05-04,0.082,5,48,city,PR,0,0
Maringá,4115200.0,2020-05-05,19,430157.0,423666.0,False,False,62,14.41334,2020-05-05,0.0806,5,49,city,PR,1,0
Maringá,4115200.0,2020-05-06,19,430157.0,423666.0,False,False,63,14.64582,2020-05-06,0.0794,5,50,city,PR,1,0
Maringá,4115200.0,2020-05-07,19,430157.0,423666.0,False,False,63,14.64582,2020-05-07,0.0952,6,51,city,PR,0,1
Maringá,4115200.0,2020-05-08,19,430157.0,423666.0,False,False,63,14.64582,2020-05-08,0.0952,6,52,city,PR,0,0
Maringá,4115200.0,2020-05-09,19,430157.0,423666.0,False,False,63,14.64582,2020-05-09,0.0952,6,53,city,PR,0,0
Maringá,4115200.0,2020-05-10,20,430157.0,423666.0,False,False,63,14.64582,2020-05-10,0.0952,6,54,city,PR,0,0
Maringá,4115200.0,2020-05-11,20,430157.0,423666.0,False,False,63,14.64582,2020-05-11,0.0952,6,55,city,PR,0,0
Maringá,4115200.0,2020-05-12,20,430157.0,423666.0,False,False,64,14.87829,2020-05-12,0.0938,6,56,city,PR,1,0
Maringá,4115200.0,2020-05-13,20,430157.0,423666.0,False,False,76,17.66797,2020-05-13,0.0789,6,57,city,PR,12,0
Maringá,4115200.0,2020-05-14,20,430157.0,423666.0,False,False,78,18.13291,2020-05-14,0.0769,6,58,city,PR,2,0
Maringá,4115200.0,2020-05-15,20,430157.0,423666.0,False,False,81,18.83033,2020-05-15,0.0741,6,59,city,PR,3,0
Maringá,4115200.0,2020-05-16,20,430157.0,423666.0,False,False,84,19.52775,2020-05-16,0.0714,6,60,city,PR,3,0
Maringá,4115200.0,2020-05-17,21,430157.0,423666.0,False,False,92,21.38754,2020-05-17,0.0652,6,61,city,PR,8,0
Maringá,4115200.0,2020-05-18,21,430157.0,423666.0,False,False,92,21.38754,2020-05-18,0.0652,6,62,city,PR,0,0
Maringá,4115200.0,2020-05-19,21,430157.0,423666.0,False,False,92,21.38754,2020-05-19,0.0652,6,63,city,PR,0,0
Maringá,4115200.0,2020-05-20,21,430157.0,423666.0,False,False,96,22.31743,2020-05-20,0.0625,6,64,city,PR,4,0
Maringá,4115200.0,2020-05-21,21,430157.0,423666.0,False,False,101,23.4798,2020-05-21,0.0594,6,65,city,PR,5,0
Maringá,4115200.0,2020-05-22,21,430157.0,423666.0,False,False,102,23.71227,2020-05-22,0.0588,6,66,city,PR,1,0
Maringá,4115200.0,2020-05-23,21,430157.0,423666.0,False,False,106,24.64217,2020-05-23,0.0566,6,67,city,PR,4,0
Maringá,4115200.0,2020-05-24,22,430157.0,423666.0,False,False,108,25.10711,2020-05-24,0.0556,6,68,city,PR,2,0
Maringá,4115200.0,2020-05-25,22,430157.0,423666.0,False,False,108,25.10711,2020-05-25,0.0556,6,69,city,PR,0,0
Maringá,4115200.0,2020-05-26,22,430157.0,423666.0,False,False,118,27.43184,2020-05-26,0.0508,6,70,city,PR,10,0
Maringá,4115200.0,2020-05-27,22,430157.0,423666.0,False,False,134,31.15142,2020-05-27,0.0448,6,71,city,PR,16,0
Maringá,4115200.0,2020-05-28,22,430157.0,423666.0,False,False,140,32.54626,2020-05-28,0.0429,6,72,city,PR,6,0
Maringá,4115200.0,2020-05-29,22,430157.0,423666.0,False,False,156,36.26583,2020-05-29,0.0385,6,73,city,PR,16,0
Maringá,4115200.0,2020-05-30,22,430157.0,423666.0,False,False,159,36.96325,2020-05-30,0.0377,6,74,city,PR,3,0
Maringá,4115200.0,2020-05-31,23,430157.0,423666.0,False,False,164,38.12561,2020-05-31,0.0366,6,75,city,PR,5,0
Maringá,4115200.0,2020-06-01,23,430157.0,423666.0,False,False,165,38.35809,2020-06-01,0.0364,6,76,city,PR,1,0
Maringá,4115200.0,2020-06-02,23,430157.0,423666.0,False,False,177,41.14777,2020-06-02,0.0339,6,77,city,PR,12,0
Maringá,4115200.0,2020-06-03,23,430157.0,423666.0,False,False,190,44.16992,2020-06-03,0.0474,9,78,city,PR,13,3
Maringá,4115200.0,2020-06-04,23,430157.0,423666.0,False,False,199,46.26218,2020-06-04,0.0452,9,79,city,PR,9,0
Maringá,4115200.0,2020-06-05,23,430157.0,423666.0,False,False,212,49.28433,2020-06-05,0.0472,10,80,city,PR,13,1
Maringá,4115200.0,2020-06-06,23,430157.0,423666.0,False,False,240,55.79358,2020-06-06,0.0417,10,81,city,PR,28,0
Maringá,4115200.0,2020-06-07,24,430157.0,423666.0,False,False,245,56.95595,2020-06-07,0.0408,10,82,city,PR,5,0
Maringá,4115200.0,2020-06-08,24,430157.0,423666.0,False,False,252,58.58326,2020-06-08,0.0437,11,83,city,PR,7,1
Maringá,4115200.0,2020-06-09,24,430157.0,423666.0,False,False,266,61.83789,2020-06-09,0.0414,11,84,city,PR,14,0
Maringá,4115200.0,2020-06-10,24,430157.0,423666.0,False,False,289,67.18477,2020-06-10,0.0381,11,85,city,PR,23,0
Maringá,4115200.0,2020-06-11,24,430157.0,423666.0,False,False,319,74.15897,2020-06-11,0.0345,11,86,city,PR,30,0
Maringá,4115200.0,2020-06-12,24,430157.0,423666.0,False,False,327,76.01876,2020-06-12,0.0336,11,87,city,PR,8,0
Maringá,4115200.0,2020-06-13,24,430157.0,423666.0,False,False,368,85.55016,2020-06-13,0.0299,11,88,city,PR,41,0
Maringá,4115200.0,2020-06-14,25,430157.0,423666.0,False,False,386,89.73468,2020-06-14,0.0285,11,89,city,PR,18,0
Maringá,4115200.0,2020-06-15,25,430157.0,423666.0,False,False,386,89.73468,2020-06-15,0.0285,11,90,city,PR,0,0
Maringá,4115200.0,2020-06-16,25,430157.0,423666.0,False,False,452,105.07791,2020-06-16,0.0243,11,91,city,PR,66,0
Maringá,4115200.0,2020-06-17,25,430157.0,423666.0,False,False,496,115.30674,2020-06-17,0.0222,11,92,city,PR,44,0
Maringá,4115200.0,2020-06-18,25,430157.0,423666.0,False,False,558,129.72008,2020-06-18,0.0197,11,93,city,PR,62,0
Maringá,4115200.0,2020-06-19,25,430157.0,423666.0,False,False,673,156.4545,2020-06-19,0.0163,11,94,city,PR,115,0
Maringá,4115200.0,2020-06-20,25,430157.0,423666.0,False,False,712,165.52096,2020-06-20,0.0154,11,95,city,PR,39,0
Maringá,4115200.0,2020-06-21,26,430157.0,423666.0,False,False,722,167.84569,2020-06-21,0.0152,11,96,city,PR,10,0
Maringá,4115200.0,2020-06-22,26,430157.0,423666.0,False,False,763,177.3771,2020-06-22,0.0144,11,97,city,PR,41,0
Maringá,4115200.0,2020-06-23,26,430157.0,423666.0,False,False,855,198.76464,2020-06-23,0.0152,13,98,city,PR,92,2
Maringá,4115200.0,2020-06-24,26,430157.0,423666.0,False,False,872,202.71668,2020-06-24,0.0172,15,99,city,PR,17,2
Maringá,4115200.0,2020-06-25,26,430157.0,423666.0,False,False,900,209.22593,2020-06-25,0.0167,15,100,city,PR,28,0
Maringá,4115200.0,2020-06-26,26,430157.0,423666.0,False,False,1019,236.89025,2020-06-26,0.0147,15,101,city,PR,119,0
Maringá,4115200.0,2020-06-27,26,430157.0,423666.0,False,False,1034,240.37735,2020-06-27,0.0145,15,102,city,PR,15,0
Maringá,4115200.0,2020-06-28,27,430157.0,423666.0,False,False,1142,265.48446,2020-06-28,0.0131,15,103,city,PR,108,0
Maringá,4115200.0,2020-06-29,27,430157.0,423666.0,False,False,1148,266.8793,2020-06-29,0.0139,16,104,city,PR,6,1
Maringá,4115200.0,2020-06-30,27,430157.0,423666.0,False,False,1162,270.13393,2020-06-30,0.0155,18,105,city,PR,14,2
Maringá,4115200.0,2020-07-01,27,430157.0,423666.0,False,False,1210,281.29264,2020-07-01,0.0149,18,106,city,PR,48,0
Maringá,4115200.0,2020-07-02,27,430157.0,423666.0,False,False,1332,309.65438,2020-07-02,0.0135,18,107,city,PR,122,0
Maringá,4115200.0,2020-07-03,27,430157.0,423666.0,False,False,1371,318.72084,2020-07-03,0.0131,18,108,city,PR,39,0
Maringá,4115200.0,2020-07-04,27,430157.0,423666.0,False,False,1396,324.53267,2020-07-04,0.0129,18,109,city,PR,25,0
Maringá,4115200.0,2020-07-05,28,430157.0,423666.0,False,False,1401,325.69504,2020-07-05,0.0128,18,110,city,PR,5,0
Maringá,4115200.0,2020-07-06,28,430157.0,423666.0,False,False,1406,326.8574,2020-07-06,0.0135,19,111,city,PR,5,1
Maringá,4115200.0,2020-07-07,28,430157.0,423666.0,False,False,1431,332.66923,2020-07-07,0.0133,19,112,city,PR,25,0
Maringá,4115200.0,2020-07-08,28,430157.0,423666.0,False,False,1554,361.26345,2020-07-08,0.0122,19,113,city,PR,123,0
Maringá,4115200.0,2020-07-09,28,430157.0,423666.0,False,False,1583,368.00517,2020-07-09,0.0133,21,114,city,PR,29,2
Maringá,4115200.0,2020-07-10,28,430157.0,423666.0,False,False,1688,392.41486,2020-07-10,0.0142,24,115,city,PR,105,3
Maringá,4115200.0,2020-07-11,28,430157.0,423666.0,False,False,1714,398.45917,2020-07-11,0.0146,25,116,city,PR,26,1
Maringá,4115200.0,2020-07-12,29,430157.0,423666.0,False,False,1744,405.43337,2020-07-12,0.0143,25,117,city,PR,30,0
Maringá,4115200.0,2020-07-13,29,430157.0,423666.0,False,False,1756,408.22304,2020-07-13,0.0159,28,118,city,PR,12,3
Maringá,4115200.0,2020-07-14,29,430157.0,423666.0,False,False,1855,431.2379,2020-07-14,0.0151,28,119,city,PR,99,0
Maringá,4115200.0,2020-07-15,29,430157.0,423666.0,False,False,1875,435.88736,2020-07-15,0.0149,28,120,city,PR,20,0
Maringá,4115200.0,2020-07-16,29,430157.0,423666.0,False,False,1944,451.92802,2020-07-16,0.0154,30,121,city,PR,69,2
Maringá,4115200.0,2020-07-17,29,430157.0,423666.0,False,False,1984,461.22695,2020-07-17,0.0151,30,122,city,PR,40,0
Maringá,4115200.0,2020-07-18,29,430157.0,423666.0,False,False,2094,486.79901,2020-07-18,0.0148,31,123,city,PR,110,1
Maringá,4115200.0,2020-07-19,30,430157.0,423666.0,False,False,2096,487.26395,2020-07-19,0.0148,31,124,city,PR,2,0
Maringá,4115200.0,2020-07-20,30,430157.0,423666.0,False,False,2160,502.14224,2020-07-20,0.0144,31,125,city,PR,64,0
Maringá,4115200.0,2020-07-21,30,430157.0,423666.0,False,False,2171,504.69945,2020-07-21,0.0147,32,126,city,PR,11,1
Maringá,4115200.0,2020-07-22,30,430157.0,423666.0,False,False,2239,520.50763,2020-07-22,0.0156,35,127,city,PR,68,3
Maringá,4115200.0,2020-07-23,30,430157.0,423666.0,False,False,2254,523.99473,2020-07-23,0.016,36,128,city,PR,15,1
Maringá,4115200.0,2020-07-24,30,430157.0,423666.0,False,False,2280,530.03903,2020-07-24,0.0158,36,129,city,PR,26,0
Maringá,4115200.0,2020-07-25,30,430157.0,423666.0,False,False,2288,531.89882,2020-07-25,0.0162,37,130,city,PR,8,1
Maringá,4115200.0,2020-07-26,31,430157.0,423666.0,False,False,2288,531.89882,2020-07-26,0.0162,37,131,city,PR,0,0
Maringá,4115200.0,2020-07-27,31,430157.0,423666.0,False,False,2429,564.67755,2020-07-27,0.0152,37,132,city,PR,141,0
Maringá,4115200.0,2020-07-28,31,430157.0,423666.0,False,False,2463,572.58164,2020-07-28,0.0154,38,133,city,PR,34,1
Maringá,4115200.0,2020-07-29,31,430157.0,423666.0,False,False,2530,588.15735,2020-07-29,0.0174,44,134,city,PR,67,6
Maringá,4115200.0,2020-07-30,31,430157.0,423666.0,False,False,2647,615.35672,2020-07-30,0.0178,47,135,city,PR,117,3
Maringá,4115200.0,2020-07-31,31,430157.0,423666.0,False,False,2684,623.95823,2020-07-31,0.0183,49,136,city,PR,37,2
Maringá,4115200.0,2020-08-01,31,430157.0,423666.0,False,False,2796,649.99523,2020-08-01,0.0179,50,137,city,PR,112,1
Maringá,4115200.0,2020-08-02,32,430157.0,423666.0,False,False,2829,657.66685,2020-08-02,0.0177,50,138,city,PR,33,0
Maringá,4115200.0,2020-08-03,32,430157.0,423666.0,False,False,2975,691.60795,2020-08-03,0.0168,50,139,city,PR,146,0
Maringá,4115200.0,2020-08-04,32,430157.0,423666.0,False,False,3060,711.36817,2020-08-04,0.017,52,140,city,PR,85,2
Maringá,4115200.0,2020-08-05,32,430157.0,423666.0,False,False,3210,746.23916,2020-08-05,0.0162,52,141,city,PR,150,0
Maringá,4115200.0,2020-08-06,32,430157.0,423666.0,False,False,3289,764.60455,2020-08-06,0.0173,57,142,city,PR,79,5
Maringá,4115200.0,2020-08-07,32,430157.0,423666.0,False,False,3363,781.80757,2020-08-07,0.0172,58,143,city,PR,74,1
Maringá,4115200.0,2020-08-08,32,430157.0,423666.0,False,False,3385,786.92198,2020-08-08,0.0171,58,144,city,PR,22,0
Maringá,4115200.0,2020-08-09,33,430157.0,423666.0,False,False,3417,794.36113,2020-08-09,0.017,58,145,city,PR,32,0
