city,city_ibge_code,date,epidemiological_week,estimated_population,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,order_for_place,place_type,state,new_confirmed,new_deaths
Maringá,4115200.0,2020-08-10,33,430157.0,423666.0,False,False,3452,802.49769,2020-08-10,0.0168,58,146,city,PR,35,0
Maringá,4115200.0,2020-08-11,33,430157.0,423666.0,False,False,3549,825.0476,2020-08-11,0.0163,58,147,city,PR,97,0
Maringá,4115200.0,2020-08-12,33,430157.0,423666.0,False,False,3646,847.59751,2020-08-12,0.0167,61,148,city,PR,97,3
Maringá,4115200.0,2020-08-13,33,430157.0,423666.0,False,False,3821,888.28033,2020-08-13,0.0178,68,149,city,PR,175,7
Maringá,4115200.0,2020-08-14,33,430157.0,423666.0,False,False,3878,901.5313,2020-08-14,0.0181,70,150,city,PR,57,2
Maringá,4115200.0,2020-08-15,33,430157.0,423666.0,False,False,3930,913.61991,2020-08-15,0.0178,70,151,city,PR,52,0
Maringá,4115200.0,2020-08-16,34,430157.0,423666.0,False,False,3939,915.71217,2020-08-16,0.0178,70,152,city,PR,9,0
Maringá,4115200.0,2020-08-17,34,430157.0,423666.0,False,False,3984,926.17347,2020-08-17,0.0176,70,153,city,PR,45,0
Maringá,4115200.0,2020-08-18,34,430157.0,423666.0,False,False,4056,942.91154,2020-08-18,0.018,73,154,city,PR,72,3
Maringá,4115200.0,2020-08-19,34,430157.0,423666.0,False,False,4165,968.25113,2020-08-19,0.0175,73,155,city,PR,109,0
Maringá,4115200.0,2020-08-20,34,430157.0,423666.0,False,False,4241,985.91909,2020-08-20,0.0179,76,156,city,PR,76,3
Maringá,4115200.0,2020-08-21,34,430157.0,423666.0,False,False,4331,1006.84169,2020-08-21,0.0175,76,157,city,PR,90,0
Maringá,4115200.0,2020-08-22,34,430157.0,423666.0,False,False,4470,1039.15547,2020-08-22,0.017,76,158,city,PR,139,0
Maringá,4115200.0,2020-08-23,35,430157.0,423666.0,False,False,4527,1052.40645,2020-08-23,0.0168,76,159,city,PR,57,0
Maringá,4115200.0,2020-08-24,35,430157.0,423666.0,False,False,4561,1060.31054,2020-08-24,0.0167,76,160,city,PR,34,0
Maringá,4115200.0,2020-08-25,35,430157.0,423666.0,False,False,4764,1107.50261,2020-08-25,0.0166,79,161,city,PR,203,3
Maringá,4115200.0,2020-08-26,35,430157.0,423666.0,False,False,4882,1134.93445,2020-08-26,0.0176,86,162,city,PR,118,7
Maringá,4115200.0,2020-08-27,35,430157.0,423666.0,False,False,4909,1141.21123,2020-08-27,0.0177,87,163,city,PR,27,1
Maringá,4115200.0,2020-08-28,35,430157.0,423666.0,False,False,4962,1153.53231,2020-08-28,0.0175,87,164,city,PR,53,0
Maringá,4115200.0,2020-08-29,35,430157.0,423666.0,False,True,4962,1153.53231,2020-08-28,0.0175,87,165,city,PR,0,0
Maringá,4115200.0,2020-08-30,36,430157.0,423666.0,False,True,4962,1153.53231,2020-08-28,0.0175,87,166,city,PR,0,0
Maringá,4115200.0,2020-08-31,36,430157.0,423666.0,False,False,5193,1207.23364,2020-08-31,0.0168,87,167,city,PR,231,0
Maringá,4115200.0,2020-09-01,36,430157.0,423666.0,False,False,5305,1233.27064,2020-09-01,0.0166,88,168,city,PR,112,1
Maringá,4115200.0,2020-09-02,36,430157.0,423666.0,False,False,5428,1261.86485,2020-09-02,0.0168,91,169,city,PR,123,3
Maringá,4115200.0,2020-09-03,36,430157.0,423666.0,False,False,5510,1280.92766,2020-09-03,0.0165,91,170,city,PR,82,0
Maringá,4115200.0,2020-09-04,36,430157.0,423666.0,False,False,5591,1299.758,2020-09-04,0.0168,94,171,city,PR,81,3
Maringá,4115200.0,2020-09-05,36,430157.0,423666.0,False,False,5669,1317.89091,2020-09-05,0.0166,94,172,city,PR,78,0
Maringá,4115200.0,2020-09-06,37,430157.0,423666.0,False,False,5713,1328.11973,2020-09-06,0.0165,94,173,city,PR,44,0
Maringá,4115200.0,2020-09-07,37,430157.0,423666.0,False,False,5721,1329.97952,2020-09-07,0.0164,94,174,city,PR,8,0
Maringá,4115200.0,2020-09-08,37,430157.0,423666.0,False,False,5892,1369.73245,2020-09-08,0.016,94,175,city,PR,171,0
Maringá,4115200.0,2020-09-09,37,430157.0,423666.0,False,False,5934,1379.49632,2020-09-09,0.0158,94,176,city,PR,42,0
Maringá,4115200.0,2020-09-10,37,430157.0,423666.0,False,False,6171,1434.59249,2020-09-10,0.016,99,177,city,PR,237,5
Maringá,4115200.0,2020-09-11,37,430157.0,423666.0,False,False,6271,1457.83981,2020-09-11,0.0174,109,178,city,PR,100,10
Maringá,4115200.0,2020-09-12,37,430157.0,423666.0,False,False,6320,1469.231,2020-09-12,0.0172,109,179,city,PR,49,0
Maringá,4115200.0,2020-09-13,38,430157.0,423666.0,False,False,6357,1477.83251,2020-09-13,0.0171,109,180,city,PR,37,0
Maringá,4115200.0,2020-09-14,38,430157.0,423666.0,False,False,6372,1481.31961,2020-09-14,0.0171,109,181,city,PR,15,0
Maringá,4115200.0,2020-09-15,38,430157.0,423666.0,False,False,6465,1502.93962,2020-09-15,0.0176,114,182,city,PR,93,5
Maringá,4115200.0,2020-09-16,38,430157.0,423666.0,False,False,6514,1514.33081,2020-09-16,0.018,117,183,city,PR,49,3
Maringá,4115200.0,2020-09-17,38,430157.0,423666.0,False,False,6650,1545.94718,2020-09-17,0.0179,119,184,city,PR,136,2
Maringá,4115200.0,2020-09-18,38,430157.0,423666.0,False,False,6773,1574.54139,2020-09-18,0.0176,119,185,city,PR,123,0
Maringá,4115200.0,2020-09-19,38,430157.0,423666.0,False,False,6806,1582.21301,2020-09-19,0.0175,119,186,city,PR,33,0
Maringá,4115200.0,2020-09-20,39,430157.0,423666.0,False,False,6866,1596.1614,2020-09-20,0.0173,119,187,city,PR,60,0
Maringá,4115200.0,2020-09-21,39,430157.0,423666.0,False,False,6937,1612.667,2020-09-21,0.0172,119,188,city,PR,71,0
Maringá,4115200.0,2020-09-22,39,430157.0,423666.0,False,False,7173,1667.53069,2020-09-22,0.0166,119,189,city,PR,236,0
Maringá,4115200.0,2020-09-23,39,430157.0,423666.0,False,False,7184,1670.0879,2020-09-23,0.0166,119,190,city,PR,11,0
Maringá,4115200.0,2020-09-24,39,430157.0,423666.0,False,False,7222,1678.92188,2020-09-24,0.0165,119,191,city,PR,38,0
Maringá,4115200.0,2020-09-25,39,430157.0,423666.0,False,False,7344,1707.28362,2020-09-25,0.0165,121,192,city,PR,122,2
Maringá,4115200.0,2020-09-26,39,430157.0,423666.0,False,False,7481,1739.13246,2020-09-26,0.0162,121,193,city,PR,137,0
Maringá,4115200.0,2020-09-27,40,430157.0,423666.0,False,False,7514,1746.80407,2020-09-27,0.0161,121,194,city,PR,33,0
Maringá,4115200.0,2020-09-28,40,430157.0,423666.0,False,False,7541,1753.08085,2020-09-28,0.016,121,195,city,PR,27,0
Maringá,4115200.0,2020-09-29,40,430157.0,423666.0,False,False,7643,1776.79312,2020-09-29,0.0158,121,196,city,PR,102,0
Maringá,4115200.0,2020-09-30,40,430157.0,423666.0,False,False,7721,1794.92604,2020-09-30,0.0159,123,197,city,PR,78,2
Maringá,4115200.0,2020-10-01,40,430157.0,423666.0,False,False,7778,1808.17701,2020-10-01,0.0159,124,198,city,PR,57,1
Maringá,4115200.0,2020-10-02,40,430157.0,423666.0,False,False,7815,1816.77853,2020-10-02,0.0159,124,199,city,PR,37,0
Maringá,4115200.0,2020-10-03,40,430157.0,423666.0,False,False,7876,1830.95939,2020-10-03,0.0157,124,200,city,PR,61,0
Maringá,4115200.0,2020-10-04,41,430157.0,423666.0,False,False,7906,1837.93359,2020-10-04,0.0157,124,201,city,PR,30,0
Maringá,4115200.0,2020-10-05,41,430157.0,423666.0,False,False,7907,1838.16606,2020-10-05,0.0157,124,202,city,PR,1,0
Maringá,4115200.0,2020-10-06,41,430157.0,423666.0,False,False,8027,1866.06286,2020-10-06,0.0161,129,203,city,PR,120,5
Maringá,4115200.0,2020-10-07,41,430157.0,423666.0,False,False,8104,1883.9633,2020-10-07,0.016,130,204,city,PR,77,1
Maringá,4115200.0,2020-10-08,41,430157.0,423666.0,False,False,8120,1887.68287,2020-10-08,0.0163,132,205,city,PR,16,2
Maringá,4115200.0,2020-10-09,41,430157.0,423666.0,False,False,8324,1935.10741,2020-10-09,0.0159,132,206,city,PR,204,0
Maringá,4115200.0,2020-10-10,41,430157.0,423666.0,False,False,8493,1974.3954,2020-10-10,0.0155,132,207,city,PR,169,0
Maringá,4115200.0,2020-10-11,42,430157.0,423666.0,False,False,8585,1995.78294,2020-10-11,0.0154,132,208,city,PR,92,0
Maringá,4115200.0,2020-10-12,42,430157.0,423666.0,False,False,8645,2009.73133,2020-10-12,0.0153,132,209,city,PR,60,0
Maringá,4115200.0,2020-10-13,42,430157.0,423666.0,False,False,8723,2027.86424,2020-10-13,0.0151,132,210,city,PR,78,0
Maringá,4115200.0,2020-10-14,42,430157.0,423666.0,False,False,8844,2055.99351,2020-10-14,0.0149,132,211,city,PR,121,0
Maringá,4115200.0,2020-10-15,42,430157.0,423666.0,False,False,8850,2057.38835,2020-10-15,0.0149,132,212,city,PR,6,0
Maringá,4115200.0,2020-10-16,42,430157.0,423666.0,False,False,8979,2087.3774,2020-10-16,0.015,135,213,city,PR,129,3
Maringá,4115200.0,2020-10-17,42,430157.0,423666.0,False,False,9013,2095.28149,2020-10-17,0.015,135,214,city,PR,34,0
Maringá,4115200.0,2020-10-18,43,430157.0,423666.0,False,False,9157,2128.75764,2020-10-18,0.0149,136,215,city,PR,144,1
Maringá,4115200.0,2020-10-19,43,430157.0,423666.0,False,False,9241,2148.28539,2020-10-19,0.0147,136,216,city,PR,84,0
Maringá,4115200.0,2020-10-20,43,430157.0,423666.0,False,False,9322,2167.11573,2020-10-20,0.0151,141,217,city,PR,81,5
Maringá,4115200.0,2020-10-21,43,430157.0,423666.0,False,False,9416,2188.96821,2020-10-21,0.0153,144,218,city,PR,94,3
Maringá,4115200.0,2020-10-22,43,430157.0,423666.0,False,False,9505,2209.65833,2020-10-22,0.0156,148,219,city,PR,89,4
Maringá,4115200.0,2020-10-23,43,430157.0,423666.0,False,False,9580,2227.09383,2020-10-23,0.0157,150,220,city,PR,75,2
Maringá,4115200.0,2020-10-24,43,430157.0,423666.0,False,False,9639,2240.80975,2020-10-24,0.0156,150,221,city,PR,59,0
Maringá,4115200.0,2020-10-25,44,430157.0,423666.0,False,False,9690,2252.66589,2020-10-25,0.0155,150,222,city,PR,51,0
Maringá,4115200.0,2020-10-26,44,430157.0,423666.0,False,False,9791,2276.14569,2020-10-26,0.0153,150,223,city,PR,101,0
Maringá,4115200.0,2020-10-27,44,430157.0,423666.0,False,False,9872,2294.97602,2020-10-27,0.0153,151,224,city,PR,81,1
Maringá,4115200.0,2020-10-28,44,430157.0,423666.0,False,False,9986,2321.47797,2020-10-28,0.0154,154,225,city,PR,114,3
Maringá,4115200.0,2020-10-29,44,430157.0,423666.0,False,False,10046,2335.42637,2020-10-29,0.0153,154,226,city,PR,60,0
Maringá,4115200.0,2020-10-30,44,430157.0,423666.0,False,True,10046,2335.42637,2020-10-29,0.0153,154,227,city,PR,0,0
Maringá,4115200.0,2020-10-31,44,430157.0,423666.0,False,True,10046,2335.42637,2020-10-29,0.0153,154,228,city,PR,0,0
Maringá,4115200.0,2020-11-01,45,430157.0,423666.0,False,True,10046,2335.42637,2020-10-29,0.0153,154,229,city,PR,0,0
Maringá,4115200.0,2020-11-02,45,430157.0,423666.0,False,False,10180,2366.57778,2020-11-02,0.0155,158,230,city,PR,134,4
Maringá,4115200.0,2020-11-03,45,430157.0,423666.0,False,False,10220,2375.87671,2020-11-03,0.0155,158,231,city,PR,40,0
Maringá,4115200.0,2020-11-04,45,430157.0,423666.0,False,False,10317,2398.42662,2020-11-04,0.0155,160,232,city,PR,97,2
Maringá,4115200.0,2020-11-05,45,430157.0,423666.0,False,False,10403,2418.41932,2020-11-05,0.0155,161,233,city,PR,86,1
Maringá,4115200.0,2020-11-06,45,430157.0,423666.0,False,False,10508,2442.82901,2020-11-06,0.0158,166,234,city,PR,105,5
Maringá,4115200.0,2020-11-07,45,430157.0,423666.0,False,False,10635,2472.35312,2020-11-07,0.0157,167,235,city,PR,127,1
Maringá,4115200.0,2020-11-08,46,430157.0,423666.0,False,False,10666,2479.55979,2020-11-08,0.0158,168,236,city,PR,31,1
Maringá,4115200.0,2020-11-09,46,430157.0,423666.0,False,False,10766,2502.80711,2020-11-09,0.0156,168,237,city,PR,100,0
Maringá,4115200.0,2020-11-10,46,430157.0,423666.0,False,False,10856,2523.72971,2020-11-10,0.016,174,238,city,PR,90,6
Maringá,4115200.0,2020-11-11,46,430157.0,423666.0,False,False,10961,2548.1394,2020-11-11,0.016,175,239,city,PR,105,1
Maringá,4115200.0,2020-11-12,46,430157.0,423666.0,False,False,11137,2589.05469,2020-11-12,0.0158,176,240,city,PR,176,1
Maringá,4115200.0,2020-11-13,46,430157.0,423666.0,False,False,11799,2742.95199,2020-11-13,0.0151,178,241,city,PR,662,2
Maringá,4115200.0,2020-11-14,46,430157.0,423666.0,False,False,11833,2750.85608,2020-11-14,0.015,178,242,city,PR,34,0
Maringá,4115200.0,2020-11-15,47,430157.0,423666.0,False,False,11856,2756.20297,2020-11-15,0.015,178,243,city,PR,23,0
Maringá,4115200.0,2020-11-16,47,430157.0,423666.0,False,False,12010,2792.00385,2020-11-16,0.0151,181,244,city,PR,154,3
Maringá,4115200.0,2020-11-17,47,430157.0,423666.0,False,False,12216,2839.89334,2020-11-17,0.015,183,245,city,PR,206,2
Maringá,4115200.0,2020-11-18,47,430157.0,423666.0,False,False,12496,2904.98585,2020-11-18,0.0148,185,246,city,PR,280,2
Maringá,4115200.0,2020-11-19,47,430157.0,423666.0,False,False,12705,2953.57277,2020-11-19,0.0146,185,247,city,PR,209,0
Maringá,4115200.0,2020-11-20,47,430157.0,423666.0,False,False,12807,2977.28504,2020-11-20,0.0145,186,248,city,PR,102,1
Maringá,4115200.0,2020-11-21,47,430157.0,423666.0,False,False,12986,3018.89775,2020-11-21,0.0144,187,249,city,PR,179,1
Maringá,4115200.0,2020-11-22,48,430157.0,423666.0,False,False,13097,3044.70228,2020-11-22,0.0143,187,250,city,PR,111,0
Maringá,4115200.0,2020-11-23,48,430157.0,423666.0,False,False,13291,3089.8021,2020-11-23,0.0141,188,251,city,PR,194,1
Maringá,4115200.0,2020-11-24,48,430157.0,423666.0,False,False,13670,3177.90946,2020-11-24,0.0138,189,252,city,PR,379,1
Maringá,4115200.0,2020-11-25,48,430157.0,423666.0,False,True,13670,3177.90946,2020-11-24,0.0138,189,253,city,PR,0,0
Maringá,4115200.0,2020-11-26,48,430157.0,423666.0,False,False,14301,3324.60009,2020-11-26,0.0138,197,254,city,PR,631,8
Maringá,4115200.0,2020-11-27,48,430157.0,423666.0,False,False,14517,3374.81431,2020-11-27,0.0138,201,255,city,PR,216,4
Maringá,4115200.0,2020-11-28,48,430157.0,423666.0,False,False,14734,3425.26101,2020-11-28,0.0136,201,256,city,PR,217,0
Maringá,4115200.0,2020-11-29,49,430157.0,423666.0,False,False,14853,3452.92533,2020-11-29,0.0135,201,257,city,PR,119,0
Maringá,4115200.0,2020-11-30,49,430157.0,423666.0,False,False,15234,3541.49764,2020-11-30,0.0133,203,258,city,PR,381,2
Maringá,4115200.0,2020-12-01,49,430157.0,423666.0,False,False,15716,3653.54975,2020-12-01,0.0134,211,259,city,PR,482,8
Maringá,4115200.0,2020-12-02,49,430157.0,423666.0,False,False,15783,3669.12546,2020-12-02,0.0134,211,260,city,PR,67,0
Maringá,4115200.0,2020-12-03,49,430157.0,423666.0,False,False,15961,3710.5057,2020-12-03,0.0133,212,261,city,PR,178,1
Maringá,4115200.0,2020-12-04,49,430157.0,423666.0,False,False,15983,3715.62011,2020-12-04,0.0135,216,262,city,PR,22,4
Maringá,4115200.0,2020-12-05,49,430157.0,423666.0,False,False,16003,3720.26958,2020-12-05,0.0136,217,263,city,PR,20,1
Maringá,4115200.0,2020-12-06,50,430157.0,423666.0,False,False,16018,3723.75667,2020-12-06,0.0135,217,264,city,PR,15,0
Maringá,4115200.0,2020-12-07,50,430157.0,423666.0,False,False,16145,3753.28078,2020-12-07,0.0136,220,265,city,PR,127,3
Maringá,4115200.0,2020-12-08,50,430157.0,423666.0,False,False,16232,3773.50595,2020-12-08,0.014,227,266,city,PR,87,7
Maringá,4115200.0,2020-12-09,50,430157.0,423666.0,False,False,16415,3816.04856,2020-12-09,0.0141,231,267,city,PR,183,4
Maringá,4115200.0,2020-12-10,50,430157.0,423666.0,False,False,16745,3892.76473,2020-12-10,0.014,235,268,city,PR,330,4
Maringá,4115200.0,2020-12-11,50,430157.0,423666.0,False,False,17304,4022.71729,2020-12-11,0.0138,238,269,city,PR,559,3
Maringá,4115200.0,2020-12-12,50,430157.0,423666.0,False,False,17561,4082.46291,2020-12-12,0.0136,239,270,city,PR,257,1
Maringá,4115200.0,2020-12-13,51,430157.0,423666.0,False,False,17802,4138.48897,2020-12-13,0.0134,239,271,city,PR,241,0
Maringá,4115200.0,2020-12-14,51,430157.0,423666.0,False,False,17898,4160.8064,2020-12-14,0.0134,240,272,city,PR,96,1
Maringá,4115200.0,2020-12-15,51,430157.0,423666.0,False,False,18096,4206.83611,2020-12-15,0.0136,247,273,city,PR,198,7
Maringá,4115200.0,2020-12-16,51,430157.0,423666.0,False,False,18389,4274.95077,2020-12-16,0.0146,269,274,city,PR,293,22
Maringá,4115200.0,2020-12-17,51,430157.0,423666.0,False,False,18601,4324.2351,2020-12-17,0.0145,270,275,city,PR,212,1
Maringá,4115200.0,2020-12-18,51,430157.0,423666.0,False,False,18778,4365.38287,2020-12-18,0.0147,276,276,city,PR,177,6
Maringá,4115200.0,2020-12-19,51,430157.0,423666.0,False,False,18992,4415.13215,2020-12-19,0.0147,279,277,city,PR,214,3
Maringá,4115200.0,2020-12-20,52,430157.0,423666.0,False,False,19431,4517.18791,2020-12-20,0.0144,279,278,city,PR,439,0
Maringá,4115200.0,2020-12-21,52,430157.0,423666.0,False,False,19871,4619.47614,2020-12-21,0.0141,280,279,city,PR,440,1
Maringá,4115200.0,2020-12-22,52,430157.0,423666.0,False,False,20264,4710.83814,2020-12-22,0.0143,290,280,city,PR,393,10
Maringá,4115200.0,2020-12-23,52,430157.0,423666.0,False,False,20556,4778.72033,2020-12-23,0.0146,300,281,city,PR,292,10
Maringá,4115200.0,2020-12-24,52,430157.0,423666.0,False,False,20847,4846.37005,2020-12-24,0.0145,303,282,city,PR,291,3
Maringá,4115200.0,2020-12-25,52,430157.0,423666.0,False,False,21112,4907.97546,2020-12-25,0.0145,307,283,city,PR,265,4
Maringá,4115200.0,2020-12-26,52,430157.0,423666.0,False,False,21112,4907.97546,2020-12-26,0.0145,307,284,city,PR,0,0
Maringá,4115200.0,2020-12-27,53,430157.0,423666.0,False,False,21126,4911.23009,2020-12-27,0.0145,307,285,city,PR,14,0
Maringá,4115200.0,2020-12-28,53,430157.0,423666.0,True,False,21403,4975.62518,2020-12-28,0.0145,311,286,city,PR,277,4
